resident_id,property_id,date_moved_in,date_moved_out,other_details
6,954,2017-06-17 15:43:33,2017-12-18 03:46:04,Anderson Batz
10,605,2015-03-27 12:00:00,2018-03-17 07:48:09,Miss Naomie Osinski
23,879,2015-03-27 12:00:00,2017-11-14 06:28:48,Jess Wyman
28,629,2015-03-27 12:00:00,2017-10-05 02:47:31,Miss Alanis Lockman
37,669,2015-03-27 12:00:00,2018-01-30 10:20:59,Prof. Arvel Kozey
38,748,2015-03-27 12:00:00,2017-12-30 23:55:10,Chaim Swaniawski
43,108,2015-03-27 12:00:00,2018-02-22 06:24:15,Elroy Schuster
45,954,2015-03-27 12:00:00,2017-10-14 10:23:42,Prof. Nasir Hoppe
47,669,2015-03-27 12:00:00,2017-10-10 02:25:53,Tiffany Jaskolski
58,107,2015-03-27 12:00:00,2017-11-29 21:24:08,Tomasa Hoeger
67,120,2016-09-27 12:00:00,2017-10-23 16:40:19,Terrill Bernhard
83,445,2016-09-27 12:00:00,2018-01-19 01:35:51,Loy Walter
87,748,2016-09-27 12:00:00,2018-01-28 13:19:54,Mrs. Raphaelle Fisher
88,107,2016-09-27 12:00:00,2018-02-03 11:30:20,Jacques Glover II
90,373,2016-09-27 12:00:00,2017-11-19 03:11:44,Cassie Johnson
